,id,text,created_at,retweet_count,favorite_count,source,length,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location,user_statuses_count,user_verified,user_url,tokenized_text,token_texts,no_of_question_marks,no_of_exclamation_marks,no_of_hashtags,no_of_mentions,no_of_urls,cleaned_text,no_of_colon_marks,no_of_words,user_has_url?
0,1.22364938214417e+18,Awesome piece by Carmen Hom at @iExaminer about Seattle South Asians rallying to #RejectCAA &amp; speak out against humâ¦ https://t.co/tADpcMKSrQ,2020-02-01 16:48:41,5,5,Twitter for Android,144,40173272.0,deepasivarajan,Deepa Sivarajan,2009-05-15 04:13:45,"Seattleite, desi, queer, fannish, unironic ABBA lover. Member of @SeattleLGBTQ Commission & Parks District Oversight Committee. (she/her, opinions my own)",251,534,"Seattle, WA",1341,False,https://t.co/qI0goMAmCk,"['Awesome', 'piece', 'by', 'Carmen', 'Hom', 'at', '@iExaminer', 'about', 'Seattle', 'South', 'Asians', 'rallying', 'to', '#RejectCAA', '&', 'amp', ';', 'speak', 'out', 'against', 'hum', 'â', '\x80', '¦', 'https://t.co/tADpcMKSrQ']","['Awesome', 'piece', 'Carmen', 'Hom', '@iExaminer', 'Seattle', 'South', 'Asians', 'rallying', '#RejectCAA', '&', 'amp', ';', 'speak', 'hum', 'â', '\x80', '¦', 'https://t.co/tADpcMKSrQ']",0,0,1,1,1,Awesome piece by Carmen Hom at  about Seattle South Asians rallying to RejectCAA amp speak out against humâ¦ ,0,18,Yes
1,1.22363306722877e+18,@mkatju Hijab signifies being. Muslim Do you think Muslim women will care going to the protest a citizen amendmentâ¦ https://t.co/hEZHOOYUSm,2020-02-01 15:43:51,0,0,Twitter for Android,139,1.2077371353291e+18,fzn_abdullah,Abdullah FZN,2019-12-19 18:59:15,"I'M ABDULLAH FZN INDIAN MUSLIM ð®ð³ð®ð³ð®ð³
ðï¸ Ø§ÙÙØ§ Ø§ÙÙØ¤ÙÙÙÙ Ø§Ø®ÙØ©ðï¸",9,112,,70,False,,"['@mkatju', 'Hijab', 'signifies', 'being', '.', 'Muslim', 'Do', 'you', 'think', 'Muslim', 'women', 'will', 'care', 'going', 'to', 'the', 'protest', 'a', 'citizen', 'amendment', 'â', '\x80', '¦', 'https://t.co/hEZHOOYUSm']","['@mkatju', 'Hijab', 'signifies', '.', 'Muslim', 'think', 'Muslim', 'women', 'care', 'going', 'protest', 'citizen', 'amendment', 'â', '\x80', '¦', 'https://t.co/hEZHOOYUSm']",0,0,0,1,1, Hijab signifies being Muslim Do you think Muslim women will care going to the protest a citizen amendmentâ¦ ,0,18,Yes
2,1.22363220889784e+18,"- If it's an Indian state - be like Kerala, not UP

- If you're a CM - be like Pinarayi not Yogi

- If you're a citâ¦ https://t.co/2bAy1Qd8zH",2020-02-01 15:40:27,36,104,Twitter for Android,140,7.14661353718477e+17,IndianPrism,Chirpy Says,2016-03-29 03:51:59,My two cents. Free thinker. Happy Soul. Politics. Culture. Lit. Animals. Love nuance. Despise bigotry and extremisms. Humanity & Rationality over Ideology,11535,799,"Here, There, Somewhere",47486,False,,"['-', 'If', ""it's"", 'an', 'Indian', 'state', '-', 'be', 'like', 'Kerala', ',', 'not', 'UP', '-', 'If', ""you're"", 'a', 'CM', '-', 'be', 'like', 'Pinarayi', 'not', 'Yogi', '-', 'If', ""you're"", 'a', 'cit', 'â', '\x80', '¦', 'https://t.co/2bAy1Qd8zH']","['-', 'Indian', 'state', '-', 'like', 'Kerala', ',', '-', 'CM', '-', 'like', 'Pinarayi', 'Yogi', '-', 'cit', 'â', '\x80', '¦', 'https://t.co/2bAy1Qd8zH']",0,0,0,0,1,"- If it's an Indian state - be like Kerala not UP

- If you're a CM - be like Pinarayi not Yogi

- If you're a citâ¦ ",0,26,Yes
3,1.2236110719125e+18,@NishaPurushoth2 @RahulGandhi @manoramanews Its Congress govt who first introduced Citizen Amendment Act on 1955 inâ¦ https://t.co/wPL63VM4eE,2020-02-01 14:16:27,0,0,Twitter for Android,140,2363750539.0,ManumaneeshK,Manu Mohanan,2014-02-27 06:31:24,Aham Brahmasmi,33,206,Kerala,1361,False,,"['@NishaPurushoth2', '@RahulGandhi', '@manoramanews', 'Its', 'Congress', 'govt', 'who', 'first', 'introduced', 'Citizen', 'Amendment', 'Act', 'on', '1955', 'inâ', '\x80', '¦', 'https://t.co/wPL63VM4eE']","['@NishaPurushoth2', '@RahulGandhi', '@manoramanews', 'Congress', 'govt', 'first', 'introduced', 'Citizen', 'Amendment', 'Act', '1955', 'inâ', '\x80', '¦', 'https://t.co/wPL63VM4eE']",0,0,0,3,1,   Its Congress govt who first introduced Citizen Amendment Act on 1955 inâ¦ ,0,12,Yes
4,1.22355846992547e+18,@MumbAgainstCAB @konkonas @ThePeopleOfIN @JACMaharashtra @ResistCAA @FahadTISS @India_Resists @sushant_says First uâ¦ https://t.co/Nktdq3CbwO,2020-02-01 10:47:26,0,0,Twitter for Android,140,9.0630808386492e+17,swachhachembur,Swachha Chembur ð®ð³,2017-09-09 00:07:40,"à¤¸à¥à¤µà¤¦à¥à¤¶à¥ à¤à¤¤à¥à¤ªà¤¾à¤¦à¥à¤ à¤à¥ à¤à¤°à¥à¤¦à¥à¤à¥¤
à¤à¤¯à¥à¤°à¥à¤µà¥à¤¦ à¤à¥ à¤¬à¤¢à¤¼à¤¾à¤µà¤¾ à¤¦à¥à¤à¥¤
à¤®à¥à¤ à¤à¤¨ à¤à¤à¤¡à¤¿à¤¯à¤¾à¥¤
à¤µà¤¨à¥à¤¦à¥ à¤®à¤¾à¤¤à¤°à¤® !!!

à¤¦à¥à¤¶ à¤ªà¥à¤¹à¥à¤²à¥ !!! ð®ð³

Initiated #CleanChembur",169,573,"à¤®à¥à¤à¤¬à¤, à¤­à¤¾à¤°à¤¤",5324,False,https://t.co/zHF647KIlo,"['@MumbAgainstCAB', '@konkonas', '@ThePeopleOfIN', '@JACMaharashtra', '@ResistCAA', '@FahadTISS', '@India_Resists', '@sushant_says', 'First', 'uâ', '\x80', '¦', 'https://t.co/Nktdq3CbwO']","['@MumbAgainstCAB', '@konkonas', '@ThePeopleOfIN', '@JACMaharashtra', '@ResistCAA', '@FahadTISS', '@India_Resists', '@sushant_says', 'First', 'uâ', '\x80', '¦', 'https://t.co/Nktdq3CbwO']",0,0,0,8,1,        First uâ¦ ,0,2,Yes
5,1.22355829513211e+18,@MumbAgainstCAB @ThePeopleOfIN @konkonas @JACMaharashtra @ResistCAA @FahadTISS @sushant_says @NrcProtestâ¦ https://t.co/0gdaqe9MUL,2020-02-01 10:46:44,0,0,Twitter for Android,129,9.0630808386492e+17,swachhachembur,Swachha Chembur ð®ð³,2017-09-09 00:07:40,"à¤¸à¥à¤µà¤¦à¥à¤¶à¥ à¤à¤¤à¥à¤ªà¤¾à¤¦à¥à¤ à¤à¥ à¤à¤°à¥à¤¦à¥à¤à¥¤
à¤à¤¯à¥à¤°à¥à¤µà¥à¤¦ à¤à¥ à¤¬à¤¢à¤¼à¤¾à¤µà¤¾ à¤¦à¥à¤à¥¤
à¤®à¥à¤ à¤à¤¨ à¤à¤à¤¡à¤¿à¤¯à¤¾à¥¤
à¤µà¤¨à¥à¤¦à¥ à¤®à¤¾à¤¤à¤°à¤® !!!

à¤¦à¥à¤¶ à¤ªà¥à¤¹à¥à¤²à¥ !!! ð®ð³

Initiated #CleanChembur",169,573,"à¤®à¥à¤à¤¬à¤, à¤­à¤¾à¤°à¤¤",5324,False,https://t.co/zHF647KIlo,"['@MumbAgainstCAB', '@ThePeopleOfIN', '@konkonas', '@JACMaharashtra', '@ResistCAA', '@FahadTISS', '@sushant_says', '@NrcProtestâ', '\x80', '¦', 'https://t.co/0gdaqe9MUL']","['@MumbAgainstCAB', '@ThePeopleOfIN', '@konkonas', '@JACMaharashtra', '@ResistCAA', '@FahadTISS', '@sushant_says', '@NrcProtestâ', '\x80', '¦', 'https://t.co/0gdaqe9MUL']",0,0,0,8,1,       ¦ ,0,0,Yes
6,1.22355816971402e+18,@MumbAgainstCAB @CAANRCProtests @NrcProtest @India_Resists @kana @konkonas @ThePeopleOfIN @JACMaharashtraâ¦ https://t.co/DrjbhPMhzU,2020-02-01 10:46:14,0,0,Twitter for Android,130,9.0630808386492e+17,swachhachembur,Swachha Chembur ð®ð³,2017-09-09 00:07:40,"à¤¸à¥à¤µà¤¦à¥à¤¶à¥ à¤à¤¤à¥à¤ªà¤¾à¤¦à¥à¤ à¤à¥ à¤à¤°à¥à¤¦à¥à¤à¥¤
à¤à¤¯à¥à¤°à¥à¤µà¥à¤¦ à¤à¥ à¤¬à¤¢à¤¼à¤¾à¤µà¤¾ à¤¦à¥à¤à¥¤
à¤®à¥à¤ à¤à¤¨ à¤à¤à¤¡à¤¿à¤¯à¤¾à¥¤
à¤µà¤¨à¥à¤¦à¥ à¤®à¤¾à¤¤à¤°à¤® !!!

à¤¦à¥à¤¶ à¤ªà¥à¤¹à¥à¤²à¥ !!! ð®ð³

Initiated #CleanChembur",169,573,"à¤®à¥à¤à¤¬à¤, à¤­à¤¾à¤°à¤¤",5324,False,https://t.co/zHF647KIlo,"['@MumbAgainstCAB', '@CAANRCProtests', '@NrcProtest', '@India_Resists', '@kana', '@konkonas', '@ThePeopleOfIN', '@JACMaharashtraâ', '\x80', '¦', 'https://t.co/DrjbhPMhzU']","['@MumbAgainstCAB', '@CAANRCProtests', '@NrcProtest', '@India_Resists', '@kana', '@konkonas', '@ThePeopleOfIN', '@JACMaharashtraâ', '\x80', '¦', 'https://t.co/DrjbhPMhzU']",0,0,0,8,1,       ¦ ,0,0,Yes
7,1.22355099886761e+18,Indian Americans come together in Seattle Bellevue to protest Indian Citizen Amendment Act https://t.co/P9HnnZKALWâ¦ https://t.co/ZtWvIGRCAP,2020-02-01 10:17:45,7,7,Twitter Web Client,139,1.15321546349877e+18,AsianMuslims,South Asian Muslims Overseas,2019-07-22 08:09:26,Coalition of all South Asian Muslims,127,17,,752,False,,"['Indian', 'Americans', 'come', 'together', 'in', 'Seattle', 'Bellevue', 'to', 'protest', 'Indian', 'Citizen', 'Amendment', 'Act', 'https://t.co/P9HnnZKALW', 'â', '\x80', '¦', 'https://t.co/ZtWvIGRCAP']","['Indian', 'Americans', 'come', 'together', 'Seattle', 'Bellevue', 'protest', 'Indian', 'Citizen', 'Amendment', 'Act', 'https://t.co/P9HnnZKALW', 'â', '\x80', '¦', 'https://t.co/ZtWvIGRCAP']",0,0,0,0,2,Indian Americans come together in Seattle Bellevue to protest Indian Citizen Amendment Act ,0,13,Yes
8,1.22346030869961e+18,No Indian citizen including Muslims will lose their citizenship due to Citizenship Amendment Act (CAA). Misunderstaâ¦ https://t.co/B3WKGlqTqK,2020-02-01 04:17:23,0,2,Twitter Web App,140,97949384.0,In_Blogger,IndianBlogger,2009-12-19 18:08:11,"IT Professional, BTech, MBA, Writer, Published Poet, Blogger, Book Lover, History Buff, Nationalist, NaMo Bhakt, Loved Father, Hated Husband",829,117,New Delhi,7780,False,https://t.co/JwjDEma1sg,"['No', 'Indian', 'citizen', 'including', 'Muslims', 'will', 'lose', 'their', 'citizenship', 'due', 'to', 'Citizenship', 'Amendment', 'Act', '(', 'CAA', ')', '.', 'Misundersta', 'â', '\x80', '¦', 'https://t.co/B3WKGlqTqK']","['Indian', 'citizen', 'including', 'Muslims', 'lose', 'citizenship', 'due', 'Citizenship', 'Amendment', 'Act', '(', 'CAA', ')', '.', 'Misundersta', 'â', '\x80', '¦', 'https://t.co/B3WKGlqTqK']",0,0,0,0,1,No Indian citizen including Muslims will lose their citizenship due to Citizenship Amendment Act (CAA) Misunderstaâ¦ ,0,16,Yes
9,1.22345715017919e+18,My 2nd Amendment stance.... if you got em... shoot em. The 2nd Amendment was to protect the citizen from the governâ¦ https://t.co/3WXO168BeY,2020-02-01 04:04:49,1,1,Instagram,140,1.22089875321904e+18,caseygraytx11,Casey Gray,2020-01-25 02:38:49,"Congressional Candidate for the TX CD-11
Retired Special Operator",7,35,,5,False,,"['My', '2', 'nd', 'Amendment', 'stance', '.', '.', '.', '.', 'if', 'you', 'got', 'em', '.', '.', '.', 'shoot', 'em', '.', 'The', '2', 'nd', 'Amendment', 'was', 'to', 'protect', 'the', 'citizen', 'from', 'the', 'govern', 'â', '\x80', '¦', 'https://t.co/3WXO168BeY']","['2', 'nd', 'Amendment', 'stance', '.', '.', '.', '.', 'got', 'em', '.', '.', '.', 'shoot', 'em', '.', '2', 'nd', 'Amendment', 'protect', 'citizen', 'govern', 'â', '\x80', '¦', 'https://t.co/3WXO168BeY']",0,0,0,0,1,My 2nd Amendment stance if you got em shoot em The 2nd Amendment was to protect the citizen from the governâ¦ ,0,21,Yes
10,1.22344810538491e+18,"#GOPCorruptionOverCountry
Last year, the #House passed the 
For the People Act (H.R. 1)
to  protect every citizen'sâ¦ https://t.co/q7SOX5jKdf",2020-02-01 03:28:53,0,0,Twitter Web App,140,866345654.0,Harisnell,Harrison Snell,2012-10-07 13:39:25,Is either you're a friend or an enemy   #Resist,422,291,"Miami, FL",563,False,https://t.co/3kswT4YHAg,"['#GOPCorruptionOverCountry', 'Last', 'year', ',', 'the', '#House', 'passed', 'the', 'For', 'the', 'People', 'Act', '(', 'H', '.', 'R', '.', '1', ')', 'to', 'protect', 'every', ""citizen's"", 'â', '\x80', '¦', 'https://t.co/q7SOX5jKdf']","['#GOPCorruptionOverCountry', 'Last', 'year', ',', '#House', 'passed', 'People', 'Act', '(', 'H', '.', 'R', '.', '1', ')', 'protect', 'every', ""citizen's"", 'â', '\x80', '¦', 'https://t.co/q7SOX5jKdf']",0,0,2,0,1,"GOPCorruptionOverCountry
Last year the House passed the 
For the People Act (HR 1)
to  protect every citizen'sâ¦ ",0,18,Yes
11,1.22344401760786e+18,@Awhadspeaks @AwhadOffice First understand the CAA in details than raise ur grievances to @mygovindia and if not reâ¦ https://t.co/5lHXGQ8du9,2020-02-01 03:12:38,0,0,Twitter for Android,140,9.0630808386492e+17,swachhachembur,Swachha Chembur ð®ð³,2017-09-09 00:07:40,"à¤¸à¥à¤µà¤¦à¥à¤¶à¥ à¤à¤¤à¥à¤ªà¤¾à¤¦à¥à¤ à¤à¥ à¤à¤°à¥à¤¦à¥à¤à¥¤
à¤à¤¯à¥à¤°à¥à¤µà¥à¤¦ à¤à¥ à¤¬à¤¢à¤¼à¤¾à¤µà¤¾ à¤¦à¥à¤à¥¤
à¤®à¥à¤ à¤à¤¨ à¤à¤à¤¡à¤¿à¤¯à¤¾à¥¤
à¤µà¤¨à¥à¤¦à¥ à¤®à¤¾à¤¤à¤°à¤® !!!

à¤¦à¥à¤¶ à¤ªà¥à¤¹à¥à¤²à¥ !!! ð®ð³

Initiated #CleanChembur",169,573,"à¤®à¥à¤à¤¬à¤, à¤­à¤¾à¤°à¤¤",5324,False,https://t.co/zHF647KIlo,"['@Awhadspeaks', '@AwhadOffice', 'First', 'understand', 'the', 'CAA', 'in', 'details', 'than', 'raise', 'ur', 'grievances', 'to', '@mygovindia', 'and', 'if', 'not', 'reâ', '\x80', '¦', 'https://t.co/5lHXGQ8du9']","['@Awhadspeaks', '@AwhadOffice', 'First', 'understand', 'CAA', 'details', 'raise', 'ur', 'grievances', '@mygovindia', 'reâ', '\x80', '¦', 'https://t.co/5lHXGQ8du9']",0,0,0,3,1,  First understand the CAA in details than raise ur grievances to  and if not reâ¦ ,0,15,Yes
12,1.22343486280096e+18,@BJP4India Just finish the job of giving citizen ship to the targeted poor minorities and then amend the act to itsâ¦ https://t.co/PzJJ51GYfb,2020-02-01 02:36:16,0,0,Twitter Web App,140,1.13829372135343e+18,Radha69874377,Radha,2019-06-11 03:55:46,,2,5,,558,False,,"['@BJP4India', 'Just', 'finish', 'the', 'job', 'of', 'giving', 'citizen', 'ship', 'to', 'the', 'targeted', 'poor', 'minorities', 'and', 'then', 'amend', 'the', 'act', 'to', 'its', 'â', '\x80', '¦', 'https://t.co/PzJJ51GYfb']","['@BJP4India', 'finish', 'job', 'giving', 'citizen', 'ship', 'targeted', 'poor', 'minorities', 'amend', 'act', 'â', '\x80', '¦', 'https://t.co/PzJJ51GYfb']",0,0,0,1,1, Just finish the job of giving citizen ship to the targeted poor minorities and then amend the act to itsâ¦ ,0,20,Yes
13,1.22332866719707e+18,@AzadBarmer Hukum ! You should react to the Citizen Amendment Act and tell your party that Western Rajasthan is in support of this law.,2020-01-31 19:34:17,0,1,Twitter for Android,135,9.69208822429639e+17,kunwarmanojsin,kunwar Manoj singhð®ð³,2018-03-01 13:52:45,| writer |  poet  | Reader | analysis on world's greatest philosophical thought |  Interested In The Rajput History | MAHADEVIST | à¤à¥à¤·à¤¤à¥à¤°à¤¿à¤¯ à¤§à¤°à¥à¤® ð©,4748,4785,"Rajasthan, India",1046,False,https://t.co/7KN4HH7T9a,"['@AzadBarmer', 'Hukum', '!', 'You', 'should', 'react', 'to', 'the', 'Citizen', 'Amendment', 'Act', 'and', 'tell', 'your', 'party', 'that', 'Western', 'Rajasthan', 'is', 'in', 'support', 'of', 'this', 'law', '.']","['@AzadBarmer', 'Hukum', '!', 'react', 'Citizen', 'Amendment', 'Act', 'tell', 'party', 'Western', 'Rajasthan', 'support', 'law', '.']",0,1,0,1,0, Hukum  You should react to the Citizen Amendment Act and tell your party that Western Rajasthan is in support of this law,0,22,Yes
14,1.22326404967826e+18,"@BhavikaKapoor5 It is said the word 'Persecution' is not even mention in Citizen Amendment Act 2019.

This ammendmeâ¦ https://t.co/ufn1jyXw06",2020-01-31 15:17:31,1,4,Twitter for Android,140,51782144.0,vinaybnath,à¤µà¤¿à¤¨à¤¯ à¤¬à¥ à¤¨à¤¾à¤¥ Vinay,2009-06-28 17:17:01,"Prefectly Imperfect man, Impish, transcend limits #Motivation #ScientificTemper #Team *The truth shall only by determined by the Constitution of India.",2400,2316,"New Delhi, India",8508,False,https://t.co/BZpugnQlgo,"['@BhavikaKapoor5', 'It', 'is', 'said', 'the', 'word', ""'"", 'Persecution', ""'"", 'is', 'not', 'even', 'mention', 'in', 'Citizen', 'Amendment', 'Act', '2019', '.', 'This', 'ammendme', 'â', '\x80', '¦', 'https://t.co/ufn1jyXw06']","['@BhavikaKapoor5', 'said', 'word', ""'"", 'Persecution', ""'"", 'even', 'mention', 'Citizen', 'Amendment', 'Act', '2019', '.', 'ammendme', 'â', '\x80', '¦', 'https://t.co/ufn1jyXw06']",0,0,0,1,1," It is said the word 'Persecution' is not even mention in Citizen Amendment Act 2019

This ammendmeâ¦ ",0,17,Yes
15,1.22322728446045e+18,"If you want rational answers to CAA questions:

How to become Indian citizen?
Why was CAA necessary?
Why CAA does nâ¦ https://t.co/UFkVVJ2sPK",2020-01-31 12:51:25,2,1,Twitter for iPhone,140,15015810.0,rahuldeodhar,Rahul Deodhar,2008-06-05 08:53:29,"Investor, Lawyer, Author | https://t.co/T9F9JBCtTQ | Finance, Economics, Policy, Firms, Politics, Law & Poverty | Nationalist | Be kind, Be safe, Do your work |",1031,2187,Mumbai,11624,False,,"['If', 'you', 'want', 'rational', 'answers', 'to', 'CAA', 'questions', ':', 'How', 'to', 'become', 'Indian', 'citizen', '?', 'Why', 'was', 'CAA', 'necessary', '?', 'Why', 'CAA', 'does', 'nâ', '\x80', '¦', 'https://t.co/UFkVVJ2sPK']","['want', 'rational', 'answers', 'CAA', 'questions', ':', 'become', 'Indian', 'citizen', '?', 'CAA', 'necessary', '?', 'CAA', 'nâ', '\x80', '¦', 'https://t.co/UFkVVJ2sPK']",2,0,0,0,1,"If you want rational answers to CAA questions

How to become Indian citizen
Why was CAA necessary
Why CAA does nâ¦ ",1,21,Yes
16,1.22319269744951e+18,#MyReport | US-based citizen journalist Rahul Sasane talks about finding a renewed hope for India through its futurâ¦ https://t.co/3qSudW69Jg,2020-01-31 10:33:59,0,0,TweetDeck,140,1.06225635925144e+18,QuintMyReport,My Report,2018-11-13 08:10:26,"A group of young citizen journalists, who are passionate to be the change, through powerful, compelling stories. Join this movement by @TheQuint",569,29,,3026,False,,"['#MyReport', '|', 'US-based', 'citizen', 'journalist', 'Rahul', 'Sasane', 'talks', 'about', 'finding', 'a', 'renewed', 'hope', 'for', 'India', 'through', 'its', 'futur', 'â', '\x80', '¦', 'https://t.co/3qSudW69Jg']","['#MyReport', '|', 'US-based', 'citizen', 'journalist', 'Rahul', 'Sasane', 'talks', 'finding', 'renewed', 'hope', 'India', 'futur', 'â', '\x80', '¦', 'https://t.co/3qSudW69Jg']",0,0,1,0,1,MyReport  US-based citizen journalist Rahul Sasane talks about finding a renewed hope for India through its futurâ¦ ,0,18,Yes
17,1.22317560356774e+18,"@fakharzai7 @Arzookazmi30 @vaibhavUP65 @majorgauravarya @MirchandaniYana @RajaFaisal01 How are people, you do not câ¦ https://t.co/M1pZibg1Gp",2020-01-31 09:26:04,0,0,Twitter for Android,140,1.21386750780459e+18,Realsaini1,S.D.SAINI (à¤à¤¸. à¤¡à¥. à¤¸à¥à¤¨à¥),2020-01-05 16:59:17,S.D.SAINI (à¤à¤¸. à¤¡à¥. à¤¸à¥à¤¨à¥),5,272,"Presidents Estate, New Delhi",312,False,,"['@fakharzai7', '@Arzookazmi30', '@vaibhavUP65', '@majorgauravarya', '@MirchandaniYana', '@RajaFaisal01', 'How', 'are', 'people', ',', 'you', 'do', 'not', 'câ', '\x80', '¦', 'https://t.co/M1pZibg1Gp']","['@fakharzai7', '@Arzookazmi30', '@vaibhavUP65', '@majorgauravarya', '@MirchandaniYana', '@RajaFaisal01', 'people', ',', 'câ', '\x80', '¦', 'https://t.co/M1pZibg1Gp']",0,0,0,6,1,      How are people you do not câ¦ ,0,7,Yes
18,1.2231283653742e+18,"1. CAA is only an amendment done to Citizenship act. 
2. CAA doesn't bar any Muslim from neighbouring country to apâ¦ https://t.co/jmylL7OpSx",2020-01-31 06:18:21,0,0,Twitter for Android,140,2544834839.0,drakhilesh1234,Akhilesh Gupta ,2014-05-13 09:18:26,"Proud Indian, Follower of Sanatan Dharma, Believe in Holistic approach to Health",7,35,"Delhi, India",207,False,,"['1', '.', 'CAA', 'is', 'only', 'an', 'amendment', 'done', 'to', 'Citizenship', 'act', '.', '2', '.', 'CAA', ""doesn't"", 'bar', 'any', 'Muslim', 'from', 'neighbouring', 'country', 'to', 'apâ', '\x80', '¦', 'https://t.co/jmylL7OpSx']","['1', '.', 'CAA', 'amendment', 'done', 'Citizenship', 'act', '.', '2', '.', 'CAA', 'bar', 'Muslim', 'neighbouring', 'country', 'apâ', '\x80', '¦', 'https://t.co/jmylL7OpSx']",0,0,0,0,1,"1 CAA is only an amendment done to Citizenship act 
2 CAA doesn't bar any Muslim from neighbouring country to apâ¦ ",0,22,Yes
